order_id,customer_id,order_date,category,payment_method,pincode_tier,order_value,discount_percent,is_rto,is_return,outcome,return_reason,is_bad_order,past_order_count,past_return_count,past_rto_count,past_return_rate,past_rto_rate
ORD_0007884,CUST_04618,2023-04-18 22:00:00,Home,COD,Tier_1,1074.11,35.59,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0008170,CUST_04858,2023-04-18 22:00:00,Footwear,Prepaid,Tier_1,2355.33,13.78,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0009461,CUST_04963,2023-04-19 01:00:00,Home,Prepaid,Tier_3,2277.45,49.99,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0007527,CUST_05629,2023-04-19 03:00:00,Electronics,COD,Tier_2,400.25,24.04,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003235,CUST_05195,2023-04-19 03:00:00,Fashion,COD,Tier_3,2163.37,16.82,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005283,CUST_05735,2023-04-19 03:00:00,Fashion,Prepaid,Tier_3,1463.26,31.69,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0002395,CUST_03805,2023-04-19 04:00:00,Home,Prepaid,Tier_3,1468.05,25.53,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009097,CUST_05845,2023-04-19 05:00:00,Electronics,COD,Tier_2,3930.2,28.29,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005506,CUST_00591,2023-04-19 06:00:00,Electronics,Prepaid,Tier_2,3459.97,36.29,0,1,Returned,Changed Mind,1,1,0.0,0.0,0.0,0.0
ORD_0000792,CUST_04717,2023-04-19 06:00:00,Electronics,Prepaid,Tier_2,4029.42,16.21,0,0,Delivered,,0,2,0.0,0.0,0.0,0.0
ORD_0000354,CUST_02017,2023-04-19 06:00:00,Fashion,Prepaid,Tier_1,1791.58,32.2,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0009338,CUST_05953,2023-04-19 06:00:00,Fashion,Prepaid,Tier_1,2114.83,15.05,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0008574,CUST_00657,2023-04-19 09:00:00,Beauty,COD,Tier_3,3484.98,47.34,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0007464,CUST_02298,2023-04-19 10:00:00,Beauty,COD,Tier_2,2589.42,43.36,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006593,CUST_02935,2023-04-19 11:00:00,Fashion,COD,Tier_2,1528.22,3.64,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0002164,CUST_05957,2023-04-19 11:00:00,Electronics,COD,Tier_2,5743.6,47.1,0,0,Delivered,,0,2,0.0,0.0,0.0,0.0
ORD_0008514,CUST_02982,2023-04-19 11:00:00,Fashion,COD,Tier_1,2489.43,6.23,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004664,CUST_00271,2023-04-19 12:00:00,Fashion,COD,Tier_2,1175.31,7.82,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004102,CUST_02581,2023-04-19 12:00:00,Electronics,COD,Tier_2,1585.19,29.05,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002749,CUST_02137,2023-04-19 13:00:00,Footwear,COD,Tier_3,718.19,44.12,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0009521,CUST_05256,2023-04-19 13:00:00,Fashion,Prepaid,Tier_1,307.04,40.27,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0003391,CUST_05396,2023-04-19 13:00:00,Electronics,COD,Tier_1,1070.23,14.26,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0008529,CUST_04594,2023-04-19 14:00:00,Footwear,COD,Tier_3,4719.23,6.91,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007220,CUST_00739,2023-04-19 16:00:00,Home,Prepaid,Tier_3,1141.26,3.48,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002815,CUST_01228,2023-04-19 17:00:00,Home,Prepaid,Tier_1,1839.15,42.47,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008176,CUST_05271,2023-04-19 19:00:00,Home,COD,Tier_3,895.45,22.36,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0003015,CUST_03928,2023-04-19 19:00:00,Footwear,COD,Tier_1,1567.4,27.66,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003356,CUST_05694,2023-04-19 22:00:00,Home,Prepaid,Tier_3,2803.68,22.89,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008022,CUST_00195,2023-04-19 23:00:00,Beauty,COD,Tier_3,3229.79,38.95,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0004135,CUST_05773,2023-04-20 00:00:00,Footwear,Prepaid,Tier_3,1718.85,20.36,0,1,Returned,Changed Mind,1,2,1.0,0.0,0.5,0.0
ORD_0009489,CUST_01313,2023-04-20 01:00:00,Fashion,COD,Tier_2,1463.09,8.89,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002262,CUST_05587,2023-04-20 02:00:00,Footwear,Prepaid,Tier_2,1049.29,36.06,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009246,CUST_03451,2023-04-20 05:00:00,Home,COD,Tier_1,3643.05,20.35,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000528,CUST_04967,2023-04-20 06:00:00,Fashion,COD,Tier_3,3255.56,46.78,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005513,CUST_00311,2023-04-20 07:00:00,Electronics,COD,Tier_2,1796.46,36.9,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003608,CUST_01807,2023-04-20 07:00:00,Electronics,COD,Tier_2,2355.79,48.06,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0001817,CUST_03623,2023-04-20 07:00:00,Home,COD,Tier_2,434.58,38.08,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000643,CUST_03807,2023-04-20 08:00:00,Fashion,COD,Tier_2,3318.66,20.5,0,0,Delivered,,0,2,0.0,0.0,0.0,0.0
ORD_0009683,CUST_04346,2023-04-20 08:00:00,Footwear,Prepaid,Tier_2,1566.08,25.22,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0001089,CUST_02631,2023-04-20 08:00:00,Electronics,COD,Tier_1,5580.11,28.28,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000210,CUST_02172,2023-04-20 09:00:00,Fashion,COD,Tier_2,404.71,23.24,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0001655,CUST_01487,2023-04-20 10:00:00,Fashion,COD,Tier_3,1560.76,49.51,0,1,Returned,Changed Mind,1,1,0.0,0.0,0.0,0.0
ORD_0008481,CUST_03800,2023-04-20 10:00:00,Beauty,COD,Tier_3,2230.2,5.44,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006760,CUST_04470,2023-04-20 11:00:00,Footwear,COD,Tier_1,675.43,48.33,0,1,Returned,Wrong Size,1,2,0.0,0.0,0.0,0.0
ORD_0008085,CUST_00871,2023-04-20 11:00:00,Fashion,Prepaid,Tier_2,726.46,33.99,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0003327,CUST_05052,2023-04-20 12:00:00,Electronics,COD,Tier_3,2523.65,1.71,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005572,CUST_05308,2023-04-20 12:00:00,Footwear,COD,Tier_1,2330.77,16.77,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0002552,CUST_04295,2023-04-20 14:00:00,Beauty,COD,Tier_1,1240.48,3.78,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0008652,CUST_01949,2023-04-20 15:00:00,Fashion,COD,Tier_2,1106.52,16.59,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0005668,CUST_01440,2023-04-20 17:00:00,Fashion,COD,Tier_2,456.57,45.29,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003019,CUST_00126,2023-04-20 18:00:00,Home,Prepaid,Tier_3,6894.6,24.78,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004200,CUST_03496,2023-04-20 18:00:00,Home,Prepaid,Tier_3,372.77,39.08,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001684,CUST_05522,2023-04-20 19:00:00,Beauty,Prepaid,Tier_2,942.63,21.61,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000103,CUST_00459,2023-04-20 20:00:00,Beauty,COD,Tier_2,2358.35,46.38,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0009231,CUST_05637,2023-04-20 20:00:00,Fashion,COD,Tier_1,547.44,10.74,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0001642,CUST_00216,2023-04-20 22:00:00,Footwear,Prepaid,Tier_3,1639.29,43.59,0,1,Returned,Defective,1,1,0.0,0.0,0.0,0.0
ORD_0003783,CUST_04864,2023-04-20 23:00:00,Fashion,COD,Tier_2,1958.46,28.41,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0006017,CUST_01653,2023-04-21 01:00:00,Footwear,Prepaid,Tier_3,2068.63,44.93,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005489,CUST_04408,2023-04-21 01:00:00,Home,COD,Tier_2,652.44,17.65,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002096,CUST_05208,2023-04-21 01:00:00,Home,Prepaid,Tier_2,556.35,13.18,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009429,CUST_03465,2023-04-21 02:00:00,Electronics,COD,Tier_3,9279.71,10.84,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008249,CUST_00990,2023-04-21 03:00:00,Fashion,COD,Tier_1,1324.27,41.2,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000372,CUST_02176,2023-04-21 03:00:00,Fashion,Prepaid,Tier_1,1140.36,38.11,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000099,CUST_04563,2023-04-21 04:00:00,Home,COD,Tier_3,453.52,12.68,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002287,CUST_02957,2023-04-21 05:00:00,Footwear,COD,Tier_1,363.24,30.56,0,1,Returned,Not as Expected,1,1,0.0,1.0,0.0,1.0
ORD_0008046,CUST_02414,2023-04-21 06:00:00,Footwear,COD,Tier_1,2291.9,19.23,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0000772,CUST_03880,2023-04-21 06:00:00,Fashion,COD,Tier_3,1973.36,18.14,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0003442,CUST_03652,2023-04-21 06:00:00,Fashion,COD,Tier_2,2339.75,48.73,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005550,CUST_02469,2023-04-21 08:00:00,Beauty,COD,Tier_2,838.96,17.6,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0007305,CUST_01191,2023-04-21 09:00:00,Beauty,Prepaid,Tier_2,2603.16,28.84,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009194,CUST_03207,2023-04-21 09:00:00,Fashion,Prepaid,Tier_3,492.94,47.63,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005228,CUST_03219,2023-04-21 10:00:00,Footwear,COD,Tier_1,1375.32,24.08,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0000755,CUST_00159,2023-04-21 11:00:00,Home,COD,Tier_1,1059.06,3.56,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002265,CUST_02847,2023-04-21 12:00:00,Electronics,COD,Tier_1,4482.84,20.21,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005332,CUST_00464,2023-04-21 13:00:00,Fashion,COD,Tier_3,3543.25,35.53,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000259,CUST_04721,2023-04-21 15:00:00,Fashion,Prepaid,Tier_3,2089.09,46.84,0,0,Delivered,,0,2,1.0,0.0,0.5,0.0
ORD_0002087,CUST_04310,2023-04-21 15:00:00,Electronics,COD,Tier_3,1501.63,32.48,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003774,CUST_05370,2023-04-21 15:00:00,Electronics,COD,Tier_3,508.2,42.72,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003913,CUST_02274,2023-04-21 17:00:00,Electronics,COD,Tier_3,882.85,39.33,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006891,CUST_01607,2023-04-21 17:00:00,Fashion,COD,Tier_2,1967.41,12.96,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0009670,CUST_00337,2023-04-21 17:00:00,Fashion,COD,Tier_3,760.62,35.63,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002032,CUST_05703,2023-04-21 18:00:00,Beauty,COD,Tier_2,422.64,19.15,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005718,CUST_01150,2023-04-21 20:00:00,Electronics,COD,Tier_1,3158.98,9.07,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0000632,CUST_01793,2023-04-21 20:00:00,Footwear,Prepaid,Tier_2,5130.5,13.59,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0004339,CUST_04604,2023-04-21 20:00:00,Electronics,Prepaid,Tier_2,1499.11,44.64,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008950,CUST_03481,2023-04-21 21:00:00,Fashion,COD,Tier_3,1604.76,33.76,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0004847,CUST_01236,2023-04-21 21:00:00,Electronics,COD,Tier_1,531.98,34.85,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005942,CUST_02141,2023-04-21 22:00:00,Footwear,COD,Tier_3,1052.08,13.63,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0005187,CUST_02977,2023-04-21 22:00:00,Fashion,COD,Tier_1,5472.45,14.27,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0003787,CUST_03646,2023-04-21 23:00:00,Fashion,COD,Tier_3,3958.51,10.26,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008248,CUST_00518,2023-04-22 01:00:00,Fashion,Prepaid,Tier_2,1099.39,34.51,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009531,CUST_02504,2023-04-22 01:00:00,Home,COD,Tier_3,840.05,43.0,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002730,CUST_05525,2023-04-22 03:00:00,Fashion,Prepaid,Tier_3,1298.48,39.06,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0005279,CUST_01093,2023-04-22 04:00:00,Footwear,COD,Tier_2,3772.6,17.76,0,1,Returned,Wrong Size,1,1,0.0,0.0,0.0,0.0
ORD_0004138,CUST_00331,2023-04-22 05:00:00,Fashion,Prepaid,Tier_1,2842.83,46.06,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007854,CUST_05167,2023-04-22 05:00:00,Fashion,COD,Tier_2,647.01,9.2,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009191,CUST_01281,2023-04-22 07:00:00,Fashion,Prepaid,Tier_2,669.32,32.01,0,1,Returned,Wrong Size,1,1,0.0,0.0,0.0,0.0
ORD_0002173,CUST_00841,2023-04-22 08:00:00,Electronics,Prepaid,Tier_2,3693.88,5.24,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006529,CUST_05966,2023-04-22 09:00:00,Footwear,COD,Tier_1,350.6,46.46,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0007537,CUST_00185,2023-04-22 10:00:00,Fashion,COD,Tier_1,1168.86,45.53,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002125,CUST_05866,2023-04-22 10:00:00,Fashion,COD,Tier_2,2125.83,43.03,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0003800,CUST_00732,2023-04-22 10:00:00,Footwear,COD,Tier_3,1033.39,15.72,0,1,Returned,Changed Mind,1,1,0.0,0.0,0.0,0.0
ORD_0002896,CUST_03108,2023-04-22 11:00:00,Electronics,COD,Tier_2,1159.85,4.15,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002542,CUST_02176,2023-04-22 11:00:00,Fashion,COD,Tier_3,5971.87,16.54,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0007676,CUST_04842,2023-04-22 11:00:00,Fashion,COD,Tier_3,535.79,22.26,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0003730,CUST_02767,2023-04-22 11:00:00,Electronics,COD,Tier_2,1156.28,37.6,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008519,CUST_03813,2023-04-22 11:00:00,Fashion,COD,Tier_2,1742.74,31.99,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0002155,CUST_02778,2023-04-22 12:00:00,Fashion,COD,Tier_2,558.15,21.55,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006707,CUST_01769,2023-04-22 13:00:00,Footwear,COD,Tier_2,620.48,38.07,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006808,CUST_04662,2023-04-22 15:00:00,Footwear,COD,Tier_3,2941.53,1.71,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001864,CUST_05797,2023-04-22 16:00:00,Electronics,COD,Tier_3,826.35,31.18,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0007248,CUST_02746,2023-04-22 17:00:00,Home,COD,Tier_3,575.05,44.46,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0006486,CUST_01780,2023-04-22 17:00:00,Footwear,COD,Tier_1,4051.86,25.86,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0004633,CUST_02629,2023-04-22 18:00:00,Beauty,COD,Tier_3,2963.96,31.78,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009371,CUST_02012,2023-04-22 20:00:00,Home,COD,Tier_2,8493.3,37.78,0,1,Returned,Wrong Size,1,1,0.0,1.0,0.0,1.0
ORD_0002693,CUST_01441,2023-04-22 21:00:00,Home,COD,Tier_3,1218.03,0.82,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004031,CUST_02546,2023-04-22 22:00:00,Footwear,COD,Tier_1,2646.94,12.63,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004302,CUST_02718,2023-04-22 23:00:00,Footwear,COD,Tier_2,657.6,46.34,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0002408,CUST_04602,2023-04-22 23:00:00,Beauty,COD,Tier_1,674.52,4.19,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0002041,CUST_02097,2023-04-23 00:00:00,Fashion,COD,Tier_2,371.27,8.53,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004764,CUST_02448,2023-04-23 02:00:00,Fashion,Prepaid,Tier_1,535.69,46.24,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009239,CUST_02672,2023-04-23 03:00:00,Beauty,Prepaid,Tier_2,1050.59,12.75,0,1,Returned,Changed Mind,1,1,0.0,0.0,0.0,0.0
ORD_0005999,CUST_00656,2023-04-23 03:00:00,Electronics,COD,Tier_2,1888.73,28.02,0,1,Returned,Not as Expected,1,2,0.0,0.0,0.0,0.0
ORD_0009772,CUST_00237,2023-04-23 03:00:00,Fashion,COD,Tier_2,1850.24,14.15,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0004082,CUST_05742,2023-04-23 04:00:00,Footwear,COD,Tier_3,868.94,32.25,0,1,Returned,Changed Mind,1,1,0.0,0.0,0.0,0.0
ORD_0006009,CUST_05830,2023-04-23 04:00:00,Fashion,Prepaid,Tier_3,327.81,8.32,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0004836,CUST_00584,2023-04-23 05:00:00,Home,COD,Tier_2,397.62,39.5,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000083,CUST_05750,2023-04-23 05:00:00,Beauty,COD,Tier_3,1508.04,26.84,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007162,CUST_04393,2023-04-23 05:00:00,Fashion,Prepaid,Tier_2,514.9,28.96,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003285,CUST_02900,2023-04-23 05:00:00,Home,Prepaid,Tier_3,5286.79,1.17,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0001413,CUST_01814,2023-04-23 06:00:00,Fashion,COD,Tier_2,1597.28,21.87,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009515,CUST_02677,2023-04-23 06:00:00,Footwear,COD,Tier_1,1111.95,35.15,0,1,Returned,Wrong Size,1,1,0.0,0.0,0.0,0.0
ORD_0001327,CUST_03243,2023-04-23 08:00:00,Home,COD,Tier_2,763.52,39.29,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003657,CUST_01693,2023-04-23 09:00:00,Footwear,Prepaid,Tier_2,2213.37,45.94,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000565,CUST_01043,2023-04-23 14:00:00,Fashion,COD,Tier_2,1622.41,26.01,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0004745,CUST_04600,2023-04-23 15:00:00,Footwear,COD,Tier_3,349.95,17.55,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0001889,CUST_02328,2023-04-23 15:00:00,Beauty,Prepaid,Tier_1,1144.53,48.84,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006013,CUST_05246,2023-04-23 18:00:00,Fashion,COD,Tier_3,553.43,40.87,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0001080,CUST_04796,2023-04-23 18:00:00,Fashion,COD,Tier_2,2207.3,27.41,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003352,CUST_01456,2023-04-23 18:00:00,Fashion,COD,Tier_3,4186.27,33.47,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006535,CUST_03943,2023-04-23 20:00:00,Fashion,COD,Tier_2,1253.47,49.24,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000821,CUST_03442,2023-04-23 20:00:00,Home,COD,Tier_1,2758.97,1.6,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0001970,CUST_01960,2023-04-23 22:00:00,Home,COD,Tier_3,968.49,36.33,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006526,CUST_02647,2023-04-23 22:00:00,Fashion,COD,Tier_1,4309.73,43.5,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0003305,CUST_01389,2023-04-23 22:00:00,Footwear,Prepaid,Tier_2,1626.39,46.32,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0009925,CUST_00641,2023-04-23 22:00:00,Footwear,Prepaid,Tier_1,421.58,8.26,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0004137,CUST_04943,2023-04-23 23:00:00,Beauty,COD,Tier_2,992.06,1.67,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000084,CUST_05600,2023-04-23 23:00:00,Beauty,COD,Tier_1,2036.66,15.31,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002748,CUST_00056,2023-04-24 00:00:00,Home,Prepaid,Tier_3,898.59,42.72,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009449,CUST_03891,2023-04-24 00:00:00,Fashion,Prepaid,Tier_1,5806.84,12.99,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007847,CUST_04235,2023-04-24 01:00:00,Fashion,Prepaid,Tier_2,318.07,40.06,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000361,CUST_05386,2023-04-24 04:00:00,Footwear,Prepaid,Tier_3,702.79,8.47,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0001280,CUST_00647,2023-04-24 09:00:00,Footwear,COD,Tier_1,826.63,12.34,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005485,CUST_04210,2023-04-24 10:00:00,Home,Prepaid,Tier_1,838.75,35.1,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006531,CUST_04503,2023-04-24 10:00:00,Fashion,COD,Tier_2,1861.87,25.62,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0006369,CUST_03901,2023-04-24 11:00:00,Fashion,Prepaid,Tier_2,2537.51,37.43,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001691,CUST_04974,2023-04-24 11:00:00,Fashion,Prepaid,Tier_2,333.51,31.42,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0008487,CUST_05135,2023-04-24 12:00:00,Fashion,COD,Tier_3,1078.06,0.0,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0000068,CUST_02371,2023-04-24 12:00:00,Home,COD,Tier_1,1951.89,18.07,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008979,CUST_01514,2023-04-24 14:00:00,Home,COD,Tier_2,1112.54,38.55,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000047,CUST_04946,2023-04-24 14:00:00,Footwear,COD,Tier_3,4769.31,17.43,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009539,CUST_05846,2023-04-24 16:00:00,Fashion,COD,Tier_3,941.53,32.27,0,1,Returned,Not as Expected,1,1,0.0,1.0,0.0,1.0
ORD_0000560,CUST_02673,2023-04-24 17:00:00,Electronics,COD,Tier_2,1063.3,41.76,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0007404,CUST_04591,2023-04-24 17:00:00,Fashion,COD,Tier_3,1050.75,46.43,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005532,CUST_03191,2023-04-24 18:00:00,Footwear,COD,Tier_2,3360.03,45.05,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005538,CUST_05901,2023-04-24 19:00:00,Fashion,Prepaid,Tier_1,2278.59,47.23,0,1,Returned,Defective,1,1,0.0,0.0,0.0,0.0
ORD_0008380,CUST_03571,2023-04-24 19:00:00,Fashion,Prepaid,Tier_2,5590.73,42.38,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000615,CUST_03731,2023-04-24 19:00:00,Footwear,Prepaid,Tier_1,625.42,39.67,0,1,Returned,Wrong Size,1,1,1.0,0.0,1.0,0.0
ORD_0009289,CUST_00754,2023-04-24 20:00:00,Fashion,COD,Tier_3,1599.38,22.58,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0008690,CUST_02422,2023-04-24 21:00:00,Beauty,Prepaid,Tier_2,1540.81,0.64,0,0,Delivered,,0,2,0.0,1.0,0.0,0.5
