order_id,customer_id,order_date,category,payment_method,pincode_tier,order_value,discount_percent,is_rto,is_return,outcome,return_reason,is_bad_order,past_order_count,past_return_count,past_rto_count,past_return_rate,past_rto_rate
ORD_0002362,CUST_00338,2023-08-05 03:00:00,Home,COD,Tier_3,1257.11,18.24,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000310,CUST_03286,2023-08-05 03:00:00,Footwear,Prepaid,Tier_1,343.74,8.54,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006202,CUST_05023,2023-08-05 05:00:00,Fashion,Prepaid,Tier_1,2067.09,19.4,1,0,RTO,,1,3,1.0,1.0,0.3333333333333333,0.3333333333333333
ORD_0004222,CUST_02292,2023-08-05 06:00:00,Beauty,Prepaid,Tier_2,1701.26,40.26,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0006705,CUST_02490,2023-08-05 07:00:00,Footwear,COD,Tier_2,529.12,28.08,1,0,RTO,,1,3,0.0,1.0,0.0,0.3333333333333333
ORD_0007637,CUST_00248,2023-08-05 07:00:00,Fashion,COD,Tier_1,817.6,33.39,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005604,CUST_05497,2023-08-05 07:00:00,Home,Prepaid,Tier_1,2434.51,33.5,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0008610,CUST_03373,2023-08-05 08:00:00,Fashion,Prepaid,Tier_1,1941.7,27.89,0,0,Delivered,,0,4,1.0,2.0,0.25,0.5
ORD_0002332,CUST_05811,2023-08-05 08:00:00,Fashion,COD,Tier_3,1391.49,28.63,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002385,CUST_03327,2023-08-05 09:00:00,Fashion,Prepaid,Tier_3,385.45,31.12,1,0,RTO,,1,2,2.0,0.0,1.0,0.0
ORD_0005383,CUST_04943,2023-08-05 09:00:00,Fashion,Prepaid,Tier_1,1169.78,35.48,0,1,Returned,Wrong Size,1,1,0.0,0.0,0.0,0.0
ORD_0001221,CUST_00126,2023-08-05 10:00:00,Fashion,Prepaid,Tier_2,2859.55,49.67,0,0,Delivered,,0,2,1.0,1.0,0.5,0.5
ORD_0009424,CUST_02568,2023-08-05 12:00:00,Electronics,COD,Tier_2,484.59,5.08,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0003537,CUST_03216,2023-08-05 13:00:00,Footwear,COD,Tier_2,935.73,21.35,0,1,Returned,Wrong Size,1,1,0.0,0.0,0.0,0.0
ORD_0002264,CUST_05471,2023-08-05 13:00:00,Footwear,COD,Tier_1,590.99,25.81,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0007503,CUST_04097,2023-08-05 13:00:00,Fashion,Prepaid,Tier_3,1290.75,17.85,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0005840,CUST_04969,2023-08-05 14:00:00,Fashion,COD,Tier_1,854.64,46.98,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0001066,CUST_04713,2023-08-05 14:00:00,Footwear,COD,Tier_3,407.25,4.73,0,0,Delivered,,0,3,2.0,1.0,0.6666666666666666,0.3333333333333333
ORD_0002217,CUST_04647,2023-08-05 14:00:00,Electronics,COD,Tier_1,525.46,40.63,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0007945,CUST_05262,2023-08-05 14:00:00,Footwear,COD,Tier_2,919.52,3.54,0,0,Delivered,,0,2,0.0,1.0,0.0,0.5
ORD_0001544,CUST_00603,2023-08-05 15:00:00,Electronics,COD,Tier_1,419.01,5.06,0,0,Delivered,,0,2,0.0,1.0,0.0,0.5
ORD_0005289,CUST_05832,2023-08-05 15:00:00,Fashion,COD,Tier_3,326.33,33.66,1,0,RTO,,1,4,0.0,3.0,0.0,0.75
ORD_0003648,CUST_05646,2023-08-05 15:00:00,Footwear,COD,Tier_1,2015.72,10.58,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0008731,CUST_05547,2023-08-05 16:00:00,Home,COD,Tier_3,1190.23,4.73,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0000866,CUST_05745,2023-08-05 17:00:00,Beauty,COD,Tier_1,348.02,20.52,0,1,Returned,Defective,1,2,1.0,0.0,0.5,0.0
ORD_0009345,CUST_01211,2023-08-05 18:00:00,Fashion,COD,Tier_2,1970.6,49.34,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0008542,CUST_01847,2023-08-05 19:00:00,Fashion,COD,Tier_1,3065.12,30.81,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0003229,CUST_04958,2023-08-05 21:00:00,Fashion,COD,Tier_2,392.35,42.42,0,1,Returned,Defective,1,1,0.0,1.0,0.0,1.0
ORD_0002981,CUST_00473,2023-08-05 21:00:00,Fashion,COD,Tier_1,809.55,28.88,0,1,Returned,Not as Expected,1,1,0.0,1.0,0.0,1.0
ORD_0005891,CUST_05559,2023-08-05 22:00:00,Electronics,Prepaid,Tier_3,436.15,12.38,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0002736,CUST_03504,2023-08-05 22:00:00,Fashion,COD,Tier_2,4885.22,5.92,1,0,RTO,,1,2,2.0,0.0,1.0,0.0
ORD_0003116,CUST_05051,2023-08-05 22:00:00,Electronics,Prepaid,Tier_1,1834.68,35.01,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0008008,CUST_00098,2023-08-05 22:00:00,Electronics,COD,Tier_1,5390.89,48.56,0,0,Delivered,,0,2,1.0,1.0,0.5,0.5
ORD_0006900,CUST_02650,2023-08-05 23:00:00,Home,COD,Tier_1,712.24,1.18,1,0,RTO,,1,3,0.0,2.0,0.0,0.6666666666666666
ORD_0007076,CUST_04628,2023-08-05 23:00:00,Fashion,Prepaid,Tier_2,1628.82,14.84,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0008418,CUST_04529,2023-08-06 01:00:00,Footwear,COD,Tier_2,1124.0,2.68,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0008219,CUST_03738,2023-08-06 01:00:00,Fashion,COD,Tier_1,1551.66,21.99,0,1,Returned,Changed Mind,1,0,0.0,0.0,0.0,0.0
ORD_0001143,CUST_03343,2023-08-06 02:00:00,Electronics,COD,Tier_3,1178.88,24.55,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005741,CUST_02960,2023-08-06 02:00:00,Electronics,COD,Tier_1,788.92,41.25,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0008027,CUST_05379,2023-08-06 02:00:00,Electronics,COD,Tier_3,984.2,20.81,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0002985,CUST_04566,2023-08-06 03:00:00,Footwear,Prepaid,Tier_3,2305.27,25.78,0,1,Returned,Wrong Size,1,1,1.0,0.0,1.0,0.0
ORD_0009543,CUST_05618,2023-08-06 04:00:00,Fashion,COD,Tier_3,611.58,0.38,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003538,CUST_04809,2023-08-06 06:00:00,Fashion,Prepaid,Tier_3,1712.46,19.3,0,0,Delivered,,0,3,0.0,1.0,0.0,0.3333333333333333
ORD_0005219,CUST_05873,2023-08-06 07:00:00,Footwear,Prepaid,Tier_1,3011.65,47.89,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0000752,CUST_02067,2023-08-06 08:00:00,Electronics,Prepaid,Tier_1,529.98,11.16,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0003108,CUST_01792,2023-08-06 09:00:00,Fashion,COD,Tier_3,587.84,31.66,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009705,CUST_01240,2023-08-06 11:00:00,Electronics,COD,Tier_1,2258.03,11.39,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0002236,CUST_00930,2023-08-06 11:00:00,Fashion,COD,Tier_3,1276.17,11.55,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0009568,CUST_05014,2023-08-06 11:00:00,Home,COD,Tier_1,3076.93,38.44,1,0,RTO,,1,3,2.0,0.0,0.6666666666666666,0.0
ORD_0000920,CUST_03967,2023-08-06 11:00:00,Beauty,Prepaid,Tier_2,2106.74,48.29,0,0,Delivered,,0,2,0.0,2.0,0.0,1.0
ORD_0003250,CUST_05068,2023-08-06 13:00:00,Fashion,COD,Tier_3,656.08,18.9,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0009763,CUST_05582,2023-08-06 14:00:00,Electronics,COD,Tier_1,614.81,37.77,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008446,CUST_04131,2023-08-06 14:00:00,Fashion,Prepaid,Tier_2,2397.39,36.26,0,1,Returned,Wrong Size,1,4,0.0,3.0,0.0,0.75
ORD_0004132,CUST_01292,2023-08-06 14:00:00,Fashion,COD,Tier_2,1448.07,27.57,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0001873,CUST_02318,2023-08-06 14:00:00,Footwear,COD,Tier_2,1004.94,21.56,1,0,RTO,,1,2,0.0,1.0,0.0,0.5
ORD_0002090,CUST_04159,2023-08-06 16:00:00,Home,COD,Tier_1,1398.67,15.51,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0003982,CUST_04644,2023-08-06 16:00:00,Fashion,COD,Tier_2,4326.78,14.87,0,1,Returned,Changed Mind,1,2,1.0,1.0,0.5,0.5
ORD_0005952,CUST_03386,2023-08-06 16:00:00,Home,COD,Tier_2,721.05,49.41,1,0,RTO,,1,2,0.0,0.0,0.0,0.0
ORD_0003782,CUST_01088,2023-08-06 18:00:00,Electronics,Prepaid,Tier_2,3448.54,3.92,0,1,Returned,Changed Mind,1,1,0.0,1.0,0.0,1.0
ORD_0004973,CUST_02467,2023-08-06 21:00:00,Fashion,COD,Tier_1,3953.52,35.57,0,1,Returned,Not as Expected,1,1,0.0,1.0,0.0,1.0
ORD_0002630,CUST_02828,2023-08-06 21:00:00,Beauty,Prepaid,Tier_2,2070.84,37.4,0,1,Returned,Wrong Size,1,2,0.0,1.0,0.0,0.5
ORD_0009356,CUST_03379,2023-08-06 23:00:00,Fashion,COD,Tier_1,659.0,40.29,1,0,RTO,,1,2,0.0,1.0,0.0,0.5
ORD_0008220,CUST_05008,2023-08-07 00:00:00,Fashion,COD,Tier_3,395.75,35.12,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0007925,CUST_04321,2023-08-07 00:00:00,Fashion,COD,Tier_2,577.1,3.66,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0008201,CUST_00303,2023-08-07 00:00:00,Fashion,Prepaid,Tier_2,5191.98,47.79,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0006861,CUST_04135,2023-08-07 06:00:00,Fashion,Prepaid,Tier_2,3471.42,22.13,1,0,RTO,,1,2,0.0,1.0,0.0,0.5
ORD_0007592,CUST_01467,2023-08-07 07:00:00,Beauty,COD,Tier_2,486.6,16.81,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0009329,CUST_01745,2023-08-07 07:00:00,Beauty,COD,Tier_3,1032.44,40.31,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0005266,CUST_04966,2023-08-07 07:00:00,Beauty,COD,Tier_3,2411.51,9.53,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0000989,CUST_04659,2023-08-07 10:00:00,Home,Prepaid,Tier_1,2620.09,37.06,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0001836,CUST_05039,2023-08-07 10:00:00,Home,COD,Tier_3,751.25,32.64,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0006004,CUST_03283,2023-08-07 10:00:00,Fashion,Prepaid,Tier_1,2738.49,13.15,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0002949,CUST_02255,2023-08-07 12:00:00,Fashion,COD,Tier_1,726.07,4.29,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0003217,CUST_01147,2023-08-07 12:00:00,Fashion,COD,Tier_2,1313.02,48.06,0,0,Delivered,,0,4,0.0,2.0,0.0,0.5
ORD_0001241,CUST_05135,2023-08-07 12:00:00,Footwear,COD,Tier_1,3122.75,16.32,0,1,Returned,Wrong Size,1,0,0.0,0.0,0.0,0.0
ORD_0000833,CUST_05329,2023-08-07 13:00:00,Fashion,Prepaid,Tier_3,882.9,14.94,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0008105,CUST_03199,2023-08-07 14:00:00,Home,COD,Tier_2,4540.12,43.48,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0002019,CUST_03072,2023-08-07 15:00:00,Fashion,COD,Tier_3,391.38,11.35,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0008324,CUST_01587,2023-08-07 15:00:00,Fashion,COD,Tier_2,378.89,15.55,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0006584,CUST_02595,2023-08-07 15:00:00,Beauty,COD,Tier_2,984.52,1.57,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0006915,CUST_00199,2023-08-07 16:00:00,Fashion,COD,Tier_1,940.78,23.98,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009796,CUST_02318,2023-08-07 17:00:00,Fashion,COD,Tier_3,1701.73,39.1,0,0,Delivered,,0,3,0.0,2.0,0.0,0.6666666666666666
ORD_0009740,CUST_02328,2023-08-07 17:00:00,Home,COD,Tier_3,3402.09,25.6,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0002405,CUST_01072,2023-08-07 18:00:00,Footwear,Prepaid,Tier_3,457.29,18.73,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0009577,CUST_00408,2023-08-07 19:00:00,Beauty,Prepaid,Tier_2,910.5,42.46,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0000601,CUST_02746,2023-08-07 21:00:00,Home,Prepaid,Tier_1,515.29,31.78,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0000716,CUST_03979,2023-08-07 21:00:00,Home,Prepaid,Tier_1,651.99,15.59,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0003306,CUST_01138,2023-08-07 23:00:00,Fashion,COD,Tier_3,1763.55,41.26,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007733,CUST_02456,2023-08-08 00:00:00,Footwear,COD,Tier_2,420.34,19.42,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0008708,CUST_00958,2023-08-08 01:00:00,Footwear,COD,Tier_2,1099.17,34.02,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005095,CUST_03999,2023-08-08 02:00:00,Fashion,COD,Tier_2,1358.15,15.93,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0001141,CUST_00113,2023-08-08 03:00:00,Fashion,COD,Tier_1,3513.31,42.39,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0004213,CUST_02014,2023-08-08 04:00:00,Home,COD,Tier_1,971.04,20.92,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001502,CUST_01080,2023-08-08 07:00:00,Fashion,Prepaid,Tier_2,1068.28,25.09,0,1,Returned,Wrong Size,1,2,2.0,0.0,1.0,0.0
ORD_0001596,CUST_00764,2023-08-08 08:00:00,Fashion,COD,Tier_2,3672.89,8.94,1,0,RTO,,1,3,1.0,1.0,0.3333333333333333,0.3333333333333333
ORD_0009373,CUST_03803,2023-08-08 09:00:00,Fashion,COD,Tier_1,439.02,27.98,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0000703,CUST_00049,2023-08-08 10:00:00,Fashion,Prepaid,Tier_2,2700.37,3.42,0,1,Returned,Changed Mind,1,1,0.0,0.0,0.0,0.0
ORD_0004001,CUST_03138,2023-08-08 10:00:00,Footwear,COD,Tier_1,1351.1,42.62,1,0,RTO,,1,3,0.0,2.0,0.0,0.6666666666666666
ORD_0001649,CUST_02239,2023-08-08 11:00:00,Home,Prepaid,Tier_1,4488.72,34.17,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0000955,CUST_01511,2023-08-08 11:00:00,Electronics,Prepaid,Tier_1,1610.05,45.77,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0008283,CUST_01040,2023-08-08 12:00:00,Beauty,COD,Tier_3,1936.83,35.41,0,0,Delivered,,0,1,0.0,1.0,0.0,1.0
ORD_0003191,CUST_00610,2023-08-08 14:00:00,Electronics,COD,Tier_2,2631.2,17.89,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006844,CUST_00338,2023-08-08 16:00:00,Fashion,COD,Tier_3,1424.0,2.7,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0005892,CUST_05319,2023-08-08 22:00:00,Footwear,Prepaid,Tier_1,2046.09,12.14,0,1,Returned,Wrong Size,1,1,0.0,0.0,0.0,0.0
ORD_0009899,CUST_00670,2023-08-08 22:00:00,Fashion,COD,Tier_2,2369.33,39.82,0,1,Returned,Defective,1,0,0.0,0.0,0.0,0.0
ORD_0009495,CUST_00278,2023-08-08 23:00:00,Beauty,Prepaid,Tier_2,7553.01,3.89,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0007073,CUST_03524,2023-08-09 02:00:00,Footwear,COD,Tier_1,1835.63,7.35,1,0,RTO,,1,3,0.0,2.0,0.0,0.6666666666666666
ORD_0003039,CUST_02527,2023-08-09 03:00:00,Fashion,COD,Tier_3,2858.25,7.57,1,0,RTO,,1,2,1.0,1.0,0.5,0.5
ORD_0004102,CUST_02581,2023-08-09 05:00:00,Fashion,COD,Tier_2,782.32,45.54,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0007065,CUST_05604,2023-08-09 05:00:00,Fashion,COD,Tier_1,509.9,20.5,0,1,Returned,Changed Mind,1,1,0.0,1.0,0.0,1.0
ORD_0004469,CUST_00718,2023-08-09 06:00:00,Home,COD,Tier_1,2741.94,49.61,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0002328,CUST_02492,2023-08-09 07:00:00,Electronics,COD,Tier_1,2192.0,35.39,1,0,RTO,,1,2,1.0,0.0,0.5,0.0
ORD_0005227,CUST_00990,2023-08-09 09:00:00,Fashion,COD,Tier_1,983.29,26.68,1,0,RTO,,1,3,0.0,0.0,0.0,0.0
ORD_0003994,CUST_00022,2023-08-09 09:00:00,Footwear,COD,Tier_2,382.4,27.9,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0003493,CUST_04587,2023-08-09 11:00:00,Fashion,COD,Tier_2,1783.63,35.41,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005723,CUST_04636,2023-08-09 12:00:00,Fashion,COD,Tier_1,1331.51,22.54,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0008233,CUST_02764,2023-08-09 12:00:00,Fashion,COD,Tier_1,1363.67,47.37,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0002097,CUST_03170,2023-08-09 12:00:00,Footwear,Prepaid,Tier_1,646.19,33.82,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0009784,CUST_02699,2023-08-09 14:00:00,Footwear,COD,Tier_3,455.29,11.3,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005217,CUST_04034,2023-08-09 15:00:00,Fashion,Prepaid,Tier_2,1462.71,34.05,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0005662,CUST_03649,2023-08-09 15:00:00,Home,COD,Tier_1,3306.54,27.45,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000191,CUST_00917,2023-08-09 15:00:00,Fashion,COD,Tier_1,2644.61,28.33,0,1,Returned,Changed Mind,1,1,0.0,1.0,0.0,1.0
ORD_0006593,CUST_02935,2023-08-09 16:00:00,Beauty,COD,Tier_1,1364.88,34.9,0,1,Returned,Changed Mind,1,1,0.0,0.0,0.0,0.0
ORD_0000445,CUST_03504,2023-08-09 17:00:00,Footwear,COD,Tier_2,501.84,42.91,0,1,Returned,Changed Mind,1,3,2.0,1.0,0.6666666666666666,0.3333333333333333
ORD_0002337,CUST_00647,2023-08-09 18:00:00,Fashion,Prepaid,Tier_2,3081.16,35.26,0,1,Returned,Wrong Size,1,1,0.0,1.0,0.0,1.0
ORD_0000785,CUST_00939,2023-08-09 18:00:00,Footwear,Prepaid,Tier_3,1870.38,9.95,1,0,RTO,,1,2,0.0,1.0,0.0,0.5
ORD_0005835,CUST_05422,2023-08-09 20:00:00,Fashion,Prepaid,Tier_1,2475.19,33.75,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0002921,CUST_00399,2023-08-09 21:00:00,Fashion,Prepaid,Tier_2,556.01,23.62,0,1,Returned,Wrong Size,1,2,0.0,2.0,0.0,1.0
ORD_0005001,CUST_05763,2023-08-09 22:00:00,Electronics,COD,Tier_1,315.86,4.52,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007442,CUST_03774,2023-08-09 22:00:00,Footwear,Prepaid,Tier_3,455.51,16.55,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0002800,CUST_00671,2023-08-10 00:00:00,Fashion,COD,Tier_3,1342.97,39.44,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0008244,CUST_00374,2023-08-10 00:00:00,Footwear,COD,Tier_2,2779.73,35.53,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0000049,CUST_00356,2023-08-10 03:00:00,Electronics,Prepaid,Tier_2,537.14,41.84,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0003243,CUST_03538,2023-08-10 03:00:00,Fashion,COD,Tier_2,1405.05,46.43,1,0,RTO,,1,2,1.0,1.0,0.5,0.5
ORD_0003758,CUST_05363,2023-08-10 03:00:00,Home,COD,Tier_2,806.26,12.49,1,0,RTO,,1,2,1.0,1.0,0.5,0.5
ORD_0006204,CUST_02998,2023-08-10 04:00:00,Footwear,COD,Tier_2,2715.97,49.42,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0008947,CUST_01720,2023-08-10 04:00:00,Fashion,Prepaid,Tier_2,1316.8,34.62,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0008180,CUST_03681,2023-08-10 05:00:00,Fashion,COD,Tier_2,2832.93,13.36,1,0,RTO,,1,1,1.0,0.0,1.0,0.0
ORD_0009656,CUST_04901,2023-08-10 05:00:00,Footwear,Prepaid,Tier_1,366.46,11.93,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0002475,CUST_00603,2023-08-10 06:00:00,Beauty,COD,Tier_1,496.33,33.6,0,0,Delivered,,0,3,0.0,1.0,0.0,0.3333333333333333
ORD_0002751,CUST_01930,2023-08-10 07:00:00,Fashion,Prepaid,Tier_2,2859.94,14.77,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0001703,CUST_05559,2023-08-10 07:00:00,Home,COD,Tier_2,5192.91,31.86,1,0,RTO,,1,2,0.0,2.0,0.0,1.0
ORD_0001434,CUST_03717,2023-08-10 07:00:00,Footwear,COD,Tier_2,1953.33,44.51,1,0,RTO,,1,4,1.0,3.0,0.25,0.75
ORD_0000103,CUST_00459,2023-08-10 07:00:00,Beauty,Prepaid,Tier_2,1624.23,31.65,1,0,RTO,,1,4,1.0,2.0,0.25,0.5
ORD_0009609,CUST_01766,2023-08-10 07:00:00,Home,COD,Tier_2,387.04,9.69,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0009979,CUST_03797,2023-08-10 08:00:00,Home,Prepaid,Tier_3,2077.97,15.8,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0001119,CUST_05101,2023-08-10 09:00:00,Fashion,COD,Tier_3,793.6,25.56,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0005394,CUST_04210,2023-08-10 10:00:00,Electronics,COD,Tier_1,1153.09,31.0,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0002095,CUST_00357,2023-08-10 10:00:00,Electronics,COD,Tier_1,3508.24,26.63,0,0,Delivered,,0,1,1.0,0.0,1.0,0.0
ORD_0005608,CUST_03779,2023-08-10 11:00:00,Fashion,COD,Tier_1,7190.27,0.28,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0009140,CUST_04260,2023-08-10 12:00:00,Home,COD,Tier_1,449.67,24.94,0,1,Returned,Not as Expected,1,2,2.0,0.0,1.0,0.0
ORD_0005065,CUST_02227,2023-08-10 13:00:00,Electronics,COD,Tier_3,529.9,49.58,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007060,CUST_01694,2023-08-10 13:00:00,Home,COD,Tier_2,1289.17,6.91,1,0,RTO,,1,1,0.0,0.0,0.0,0.0
ORD_0001467,CUST_01555,2023-08-10 14:00:00,Home,Prepaid,Tier_2,574.47,34.15,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0005897,CUST_00356,2023-08-10 14:00:00,Fashion,COD,Tier_2,1307.89,6.11,1,0,RTO,,1,2,0.0,0.0,0.0,0.0
ORD_0001553,CUST_05187,2023-08-10 14:00:00,Electronics,Prepaid,Tier_2,2739.27,21.14,1,0,RTO,,1,1,0.0,1.0,0.0,1.0
ORD_0001038,CUST_01360,2023-08-10 15:00:00,Fashion,Prepaid,Tier_3,2361.95,14.81,1,0,RTO,,1,2,0.0,1.0,0.0,0.5
ORD_0002532,CUST_00898,2023-08-10 15:00:00,Fashion,COD,Tier_1,722.89,29.57,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003823,CUST_01746,2023-08-10 15:00:00,Electronics,COD,Tier_2,3724.86,7.86,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0001325,CUST_00180,2023-08-10 15:00:00,Footwear,COD,Tier_2,408.13,9.25,0,1,Returned,Changed Mind,1,2,0.0,1.0,0.0,0.5
ORD_0001170,CUST_02264,2023-08-10 15:00:00,Home,Prepaid,Tier_1,391.01,32.31,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
ORD_0006371,CUST_04429,2023-08-10 16:00:00,Footwear,COD,Tier_2,956.65,49.66,0,1,Returned,Defective,1,3,0.0,2.0,0.0,0.6666666666666666
ORD_0004891,CUST_02640,2023-08-10 16:00:00,Electronics,COD,Tier_2,696.01,34.38,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0003990,CUST_05922,2023-08-10 16:00:00,Home,COD,Tier_1,2989.34,45.72,0,0,Delivered,,0,1,0.0,0.0,0.0,0.0
ORD_0005715,CUST_05605,2023-08-10 18:00:00,Electronics,COD,Tier_2,2096.94,36.54,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0006816,CUST_05650,2023-08-10 18:00:00,Footwear,COD,Tier_2,1238.64,32.86,1,0,RTO,,1,0,0.0,0.0,0.0,0.0
ORD_0004543,CUST_01208,2023-08-10 19:00:00,Fashion,COD,Tier_2,1270.83,22.68,0,1,Returned,Wrong Size,1,2,0.0,1.0,0.0,0.5
ORD_0007188,CUST_03780,2023-08-11 00:00:00,Fashion,COD,Tier_2,463.33,2.51,0,0,Delivered,,0,0,0.0,0.0,0.0,0.0
ORD_0007498,CUST_00759,2023-08-11 02:00:00,Fashion,COD,Tier_2,404.47,18.06,0,1,Returned,Not as Expected,1,0,0.0,0.0,0.0,0.0
